run,seed,baseline,parameter_count,state_dimensionality,depth,recurrence,corruption_type,corruption_severity,accuracy,cross_entropy,entropy,per_class_accuracy,confusion_matrix,prediction_changes,wrong_to_right,right_to_wrong,wrong_to_right_probability,right_to_wrong_probability,state_difference,optical_norm,training_seconds,inference_seconds_per_recurrence,confidence_amplifications,confidence_amplification_probability
brief3_primary_horizontal-strip_seed_20260809,20260809,recurrent,36,1568,1,16,horizontal_strip,0.25,0.116,7.177041054119524,0.43151981631121056,"[0.0,0.007936507936507936,0.4913793103448276,0.06542056074766354,0.0,0.0,0.011494252873563218,0.3939393939393939,0.12359550561797752,0.0]","[[0,1,32,28,0,0,11,0,7,6],[0,1,36,14,1,0,0,72,2,0],[0,7,57,32,0,0,1,14,4,1],[0,8,61,7,0,0,0,4,20,7],[0,2,3,4,0,0,11,38,51,1],[0,2,16,22,6,0,1,15,24,1],[0,3,37,36,3,0,1,3,4,0],[0,0,0,0,0,0,0,39,60,0],[0,0,21,28,0,0,3,26,11,0],[0,0,5,2,0,0,2,35,50,0]]",1,0,0,0,0,0.07238044410943985,2.919279607772827,0,0.0000063993062499999995,999,0.999
brief3_primary_horizontal-strip_seed_20260809,20260809,recurrent,36,1568,1,32,horizontal_strip,0.25,0.117,15.152836750008076,0.13650351069959307,"[0.0,0.007936507936507936,0.5,0.06542056074766354,0.0,0.0,0.011494252873563218,0.3939393939393939,0.12359550561797752,0.0]","[[0,1,32,28,0,0,11,0,7,6],[0,1,36,14,1,0,0,72,2,0],[0,7,58,31,0,0,1,14,4,1],[0,8,61,7,0,0,0,4,20,7],[0,2,3,4,0,0,11,38,51,1],[0,2,16,22,7,0,1,14,24,1],[0,3,37,36,3,0,1,3,4,0],[0,0,0,0,0,0,0,39,60,0],[0,0,21,28,0,0,3,26,11,0],[0,0,5,2,0,0,2,35,50,0]]",0,0,0,0,0,0.04496409353613853,6.8461980056762695,0,0.0000063993062499999995,985,0.985
brief3_primary_central-block_seed_20260809,20260809,recurrent,36,1568,1,1,central_block,0.25,0.102,2.2987240067612595,2.281943951830972,"[0.0,0.007936507936507936,0.5431034482758621,0.09345794392523364,0.06363636363636363,0.0,0.011494252873563218,0.0,0.0,0.2127659574468085]","[[0,0,16,21,0,0,2,0,0,46],[0,1,68,56,1,0,0,0,0,0],[0,7,63,37,0,0,2,0,0,7],[0,9,71,10,0,0,1,0,0,16],[0,9,26,30,7,2,23,0,0,13],[0,3,18,26,23,0,3,0,0,14],[0,1,28,34,3,0,1,0,0,20],[0,6,12,12,1,0,7,0,0,61],[0,3,33,44,3,0,1,0,0,5],[0,0,20,31,0,0,23,0,0,20]]",0,0,0,0,0,0.08045412319898605,0.06839140313863755,0,0.000006555924999999999,0,0
brief3_primary_central-block_seed_20260809,20260809,recurrent,36,1568,1,2,central_block,0.25,0.099,2.3221520454822073,2.234642734632315,"[0.0,0.007936507936507936,0.5431034482758621,0.09345794392523364,0.06363636363636363,0.0,0.011494252873563218,0.0,0.0,0.18085106382978725]","[[0,0,16,21,0,0,3,0,0,45],[0,1,68,56,1,0,0,0,0,0],[0,7,63,37,0,0,2,0,0,7],[0,9,71,10,0,0,1,0,0,16],[0,9,27,29,7,2,23,0,0,13],[0,3,18,26,26,0,4,0,0,10],[0,1,28,34,3,0,1,0,0,20],[0,13,11,12,3,4,11,0,0,45],[0,3,33,44,3,0,1,0,0,5],[0,0,21,30,1,0,25,0,0,17]]",27,0,3,0,0.029411764705882353,0.07802323919534683,0.11525612443685532,0,0.000006555924999999999,936,0.936
brief3_primary_central-block_seed_20260809,20260809,recurrent,36,1568,1,4,central_block,0.25,0.086,2.5048857655445973,1.9928724856802196,"[0.0,0.007936507936507936,0.5431034482758621,0.09345794392523364,0.06363636363636363,0.0,0.011494252873563218,0.0,0.0,0.0425531914893617]","[[0,0,16,21,0,0,3,0,0,45],[0,1,69,55,1,0,0,0,0,0],[0,7,63,37,0,0,2,0,0,7],[0,9,71,10,0,0,2,0,0,15],[0,10,26,29,7,2,23,0,0,13],[0,3,18,26,26,0,4,0,0,10],[0,1,28,34,3,0,1,0,0,20],[0,15,12,12,3,5,17,0,9,26],[0,3,33,44,3,0,1,0,0,5],[0,0,25,27,1,0,24,0,13,4]]",27,0,13,0,0.13131313131313133,0.07357469993829727,0.23890259802341465,0,0.000006555924999999999,955,0.955
brief3_primary_central-block_seed_20260809,20260809,recurrent,36,1568,1,8,central_block,0.25,0.085,3.597248973166939,1.3854854196748003,"[0.0,0.007936507936507936,0.5344827586206896,0.09345794392523364,0.06363636363636363,0.0,0.011494252873563218,0.0,0.0,0.0425531914893617]","[[0,0,16,21,0,0,3,0,0,45],[0,1,69,55,1,0,0,0,0,0],[0,7,62,37,0,0,2,0,0,8],[0,9,71,10,0,0,2,0,0,15],[0,10,26,29,7,2,23,0,0,13],[0,3,17,26,26,0,4,0,0,11],[0,1,28,33,3,0,1,0,0,21],[0,15,13,12,2,5,17,0,9,26],[0,3,33,44,3,0,1,0,0,5],[0,0,28,24,1,0,24,0,13,4]]",2,0,0,0,0,0.06550905966758729,0.5815932564735412,0,0.000006555924999999999,964,0.964
brief3_primary_central-block_seed_20260809,20260809,recurrent,36,1568,1,16,central_block,0.25,0.085,7.419276098189532,0.8538813671508118,"[0.0,0.007936507936507936,0.5344827586206896,0.08411214953271028,0.06363636363636363,0.0,0.011494252873563218,0.0,0.0,0.05319148936170213]","[[0,0,16,21,0,0,2,0,0,46],[0,1,69,55,1,0,0,0,0,0],[0,7,62,37,0,0,2,0,0,8],[0,9,72,9,0,0,2,0,0,15],[0,11,26,29,7,2,23,0,0,12],[0,3,17,27,25,0,4,0,0,11],[0,1,28,33,3,0,1,0,0,21],[0,15,15,11,2,5,16,0,9,26],[0,3,34,43,3,0,1,0,0,5],[0,0,33,20,1,0,22,0,13,5]]",1,0,0,0,0,0.05174527576565743,1.495187243461609,0,0.000006555924999999999,976,0.976
brief3_primary_central-block_seed_20260809,20260809,recurrent,36,1568,1,32,central_block,0.25,0.088,13.188686846549478,0.6193928301048516,"[0.0,0.007936507936507936,0.5517241379310345,0.08411214953271028,0.06363636363636363,0.0,0.011494252873563218,0.010101010101010102,0.0,0.05319148936170213]","[[0,0,16,21,0,0,2,0,0,46],[0,1,69,55,1,0,0,0,0,0],[0,7,64,36,0,0,2,0,0,7],[0,9,72,9,0,0,2,0,0,15],[0,10,26,30,7,2,23,0,0,12],[0,3,16,29,24,0,4,0,0,11],[0,1,28,33,3,0,1,0,0,21],[0,15,15,10,3,6,16,1,8,25],[0,3,35,42,3,0,1,0,0,5],[0,0,34,20,1,0,21,0,13,5]]",0,0,0,0,0,0.032069159626960754,3.5005225830078124,0,0.000006555924999999999,950,0.95
brief3_primary_random-patches_seed_20260809,20260809,recurrent,36,1568,1,1,random_patches,0.25,0.076,2.3633988827262735,2.2311844445174227,"[0.0,0.0,0.12931034482758622,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.2808988764044944,0.0]","[[0,1,5,1,0,0,40,2,13,23],[0,0,5,3,0,0,0,113,5,0],[0,4,15,12,0,0,4,46,34,1],[1,2,18,1,0,0,2,25,54,4],[0,0,0,0,0,0,25,26,59,0],[0,0,2,4,0,0,9,30,38,4],[0,0,3,7,0,0,17,21,29,10],[0,0,0,0,0,0,1,18,80,0],[0,0,1,3,0,0,5,54,25,1],[0,0,0,1,0,0,10,25,58,0]]",0,0,0,0,0,0.12021260726451874,0.153381653547287,0,0.000006461212500000001,0,0
brief3_primary_random-patches_seed_20260809,20260809,recurrent,36,1568,1,2,random_patches,0.25,0.076,2.491454445689081,2.077719938696233,"[0.0,0.0,0.12931034482758622,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.2808988764044944,0.0]","[[0,1,4,1,0,0,41,2,13,23],[0,0,5,3,0,0,0,113,5,0],[0,4,15,12,0,0,4,45,35,1],[1,2,19,1,0,0,2,24,54,4],[0,0,0,0,0,0,25,26,59,0],[0,0,2,4,0,0,9,30,38,4],[0,0,3,7,0,0,17,21,29,10],[0,0,0,0,0,0,1,18,80,0],[0,0,1,3,0,0,5,54,25,1],[0,0,0,1,0,0,10,25,58,0]]",3,0,0,0,0,0.1165468207001686,0.25817594075202943,0,0.000006461212500000001,997,0.997
brief3_primary_random-patches_seed_20260809,20260809,recurrent,36,1568,1,4,random_patches,0.25,0.076,3.1721694084666057,1.4699422111482026,"[0.0,0.0,0.12931034482758622,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.2808988764044944,0.0]","[[0,1,4,1,0,0,41,2,13,23],[0,0,5,3,0,0,0,113,5,0],[0,4,15,12,0,0,4,45,35,1],[1,2,19,1,0,0,2,24,54,4],[0,0,0,0,0,0,25,26,59,0],[0,0,2,4,0,0,9,30,38,4],[0,0,3,7,0,0,17,21,29,10],[0,0,0,0,0,0,1,18,80,0],[0,0,1,3,0,0,5,54,25,1],[0,0,0,1,0,0,10,25,58,0]]",0,0,0,0,0,0.1098933835029602,0.5344402256011963,0,0.000006461212500000001,1000,1
brief3_primary_random-patches_seed_20260809,20260809,recurrent,36,1568,1,8,random_patches,0.25,0.077,6.2060875064037955,0.5660549502140215,"[0.0,0.0,0.12931034482758622,0.009345794392523364,0.0,0.0,0.19540229885057472,0.1919191919191919,0.2808988764044944,0.0]","[[0,1,4,1,0,0,41,2,13,23],[0,0,5,3,0,0,0,113,5,0],[0,4,15,12,0,0,4,45,35,1],[1,2,18,1,0,0,2,24,55,4],[0,0,0,0,0,0,25,26,59,0],[0,0,2,4,0,0,9,30,38,4],[0,0,3,7,0,0,17,21,29,10],[0,0,0,0,0,0,1,19,79,0],[0,0,1,3,0,0,5,54,25,1],[0,0,0,1,0,0,10,25,58,0]]",0,0,0,0,0,0.09788590288162231,1.2998398761749268,0,0.000006461212500000001,1000,1
brief3_primary_random-patches_seed_20260809,20260809,recurrent,36,1568,1,16,random_patches,0.25,0.078,14.83960991577213,0.18223175733043623,"[0.0,0.0,0.12931034482758622,0.009345794392523364,0.0,0.0,0.20689655172413793,0.1919191919191919,0.2808988764044944,0.0]","[[0,1,4,1,0,0,41,2,13,23],[0,0,5,3,0,0,0,113,5,0],[0,4,15,12,0,0,4,45,35,1],[1,2,18,1,0,0,2,24,55,4],[0,0,0,0,0,0,24,26,60,0],[0,0,2,4,0,0,9,30,38,4],[0,0,3,7,0,0,18,21,28,10],[0,0,0,0,0,0,1,19,79,0],[0,0,1,3,0,0,5,54,25,1],[0,0,0,1,0,0,10,25,58,0]]",0,0,0,0,0,0.07738791531324386,3.34132141494751,0,0.000006461212500000001,999,0.999
brief3_primary_random-patches_seed_20260809,20260809,recurrent,36,1568,1,32,random_patches,0.25,0.078,22.143541385544697,0.0738549421193017,"[0.0,0.0,0.13793103448275862,0.009345794392523364,0.0,0.0,0.19540229885057472,0.1919191919191919,0.2808988764044944,0.0]","[[0,1,4,1,0,0,41,2,13,23],[0,0,5,3,0,0,0,113,5,0],[0,4,16,11,0,0,4,45,35,1],[1,2,19,1,0,0,2,24,54,4],[0,0,0,0,0,0,24,26,60,0],[0,0,2,4,0,0,8,31,38,4],[0,0,3,7,0,0,17,21,29,10],[0,0,0,0,0,0,1,19,79,0],[0,0,1,3,0,0,5,54,25,1],[0,0,0,1,0,0,10,25,58,0]]",0,0,0,0,0,0.04800405552983284,7.827805625915527,0,0.000006461212500000001,834,0.834
brief3_primary_clean_seed_20260810,20260810,recurrent,36,1568,1,1,clean,0,0.07,2.3933796537019676,2.195514501029417,"[0.0,0.0,0.10344827586206896,0.009345794392523364,0.0,0.0,0.21839080459770116,0.18181818181818185,0.2247191011235955,0.0]","[[0,0,2,1,0,0,50,1,11,20],[0,0,1,0,0,0,0,123,2,0],[0,1,12,9,0,0,2,49,43,0],[0,2,14,1,0,0,2,24,56,8],[0,0,0,0,0,0,12,30,68,0],[0,0,1,0,0,0,8,31,43,4],[0,0,5,1,0,0,19,29,28,5],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,67,20,0],[0,0,0,0,0,0,1,28,65,0]]",0,0,0,0,0,0.14079006934165955,0.21450873303413392,0,0.0000063812625,0,0
brief3_primary_clean_seed_20260810,20260810,recurrent,36,1568,1,2,clean,0,0.069,2.5813262728482504,1.9808746212777484,"[0.0,0.0,0.10344827586206896,0.009345794392523364,0.0,0.0,0.20689655172413793,0.18181818181818185,0.2247191011235955,0.0]","[[0,0,3,1,0,0,50,1,11,19],[0,0,1,0,0,0,0,123,2,0],[0,1,12,9,0,0,2,49,43,0],[0,2,14,1,0,0,1,24,57,8],[0,0,0,0,0,0,12,30,68,0],[0,0,1,0,0,0,8,31,43,4],[0,0,5,3,0,0,18,29,27,5],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,67,20,0],[0,0,0,0,0,0,1,28,65,0]]",4,0,1,0,0.014285714285714284,0.1365237331390381,0.3595377485752106,0,0.0000063812625,996,0.996
brief3_primary_clean_seed_20260810,20260810,recurrent,36,1568,1,4,clean,0,0.07,3.5238064607913153,1.24074004494955,"[0.0,0.0,0.10344827586206896,0.009345794392523364,0.0,0.0,0.21839080459770116,0.18181818181818185,0.2247191011235955,0.0]","[[0,0,3,1,0,0,50,1,11,19],[0,0,1,0,0,0,0,123,2,0],[0,1,12,9,0,0,2,49,43,0],[0,2,14,1,0,0,1,24,57,8],[0,0,0,0,0,0,12,30,68,0],[0,0,1,0,0,0,8,31,43,4],[0,0,5,3,0,0,19,28,27,5],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,67,20,0],[0,0,0,0,0,0,1,28,65,0]]",0,0,0,0,0,0.12893855512142183,0.7415113010406494,0,0.0000063812625,1000,1
brief3_primary_clean_seed_20260810,20260810,recurrent,36,1568,1,8,clean,0,0.072,7.389191812879547,0.39924638661129297,"[0.0,0.0,0.11206896551724138,0.009345794392523364,0.0,0.0,0.21839080459770116,0.1919191919191919,0.2247191011235955,0.0]","[[0,0,3,1,0,0,52,1,11,17],[0,0,1,0,0,0,0,123,2,0],[0,1,13,9,0,0,1,49,43,0],[0,2,14,1,0,0,1,24,57,8],[0,0,0,0,0,0,12,30,68,0],[0,0,1,0,0,0,8,31,43,4],[0,0,5,3,0,0,19,28,27,5],[0,0,0,0,0,0,2,19,78,0],[0,0,0,0,0,0,2,67,20,0],[0,0,0,0,0,0,1,28,65,0]]",1,0,0,0,0,0.11522970706224442,1.801222686767578,0,0.0000063812625,998,0.998
brief3_primary_clean_seed_20260810,20260810,recurrent,36,1568,1,16,clean,0,0.071,17.60926387693107,0.13623345255323913,"[0.0,0.0,0.11206896551724138,0.009345794392523364,0.0,0.0,0.20689655172413793,0.1919191919191919,0.2247191011235955,0.0]","[[0,0,2,1,0,0,51,1,11,19],[0,0,1,0,0,0,0,123,2,0],[0,1,13,10,0,0,1,48,43,0],[0,2,14,1,0,0,1,24,57,8],[0,0,0,0,0,0,12,31,67,0],[0,0,1,0,0,0,8,31,43,4],[0,0,5,3,0,0,18,29,27,5],[0,0,0,0,0,0,2,19,78,0],[0,0,0,0,0,0,2,67,20,0],[0,0,0,0,0,0,1,29,64,0]]",1,0,0,0,0,0.09147619372606278,4.639079765319824,0,0.0000063812625,996,0.996
brief3_primary_clean_seed_20260810,20260810,recurrent,36,1568,1,32,clean,0,0.07,23.836267128151295,0.059250235917435376,"[0.0,0.0,0.10344827586206896,0.009345794392523364,0.0,0.0,0.21839080459770116,0.18181818181818185,0.2247191011235955,0.0]","[[0,0,2,1,0,0,52,1,11,18],[0,0,1,0,0,0,0,123,2,0],[0,1,12,9,0,0,2,48,44,0],[0,2,14,1,0,0,1,24,57,8],[0,0,0,0,0,0,12,31,67,0],[0,0,1,0,0,0,8,31,43,4],[0,0,5,1,0,0,19,29,28,5],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,67,20,0],[0,0,0,0,0,0,1,29,64,0]]",0,0,0,0,0,0.05696726727485657,10.91016731262207,0,0.0000063812625,813,0.813
brief3_primary_gaussian-010_seed_20260810,20260810,recurrent,36,1568,1,1,gaussian,0.1,0.071,2.383721946561521,2.207255103471411,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,3,1,0,0,48,1,11,21],[0,0,1,0,0,0,0,122,3,0],[0,1,14,8,0,0,2,46,45,0],[0,2,16,1,0,0,1,25,56,6],[0,0,0,0,0,0,14,31,65,0],[0,0,1,0,0,0,9,30,43,4],[0,0,6,2,0,0,17,32,26,4],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,1,29,64,0]]",0,0,0,0,0,0.14068695640563963,0.21467194616794583,0,0.000006307071874999999,0,0
brief3_primary_gaussian-010_seed_20260810,20260810,recurrent,36,1568,1,2,gaussian,0.1,0.071,2.551432029908965,2.013862219091814,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,3,1,0,0,48,1,11,21],[0,0,1,0,0,0,0,122,3,0],[0,2,14,9,0,0,2,46,43,0],[0,2,17,1,0,0,1,25,55,6],[0,0,0,0,0,0,14,31,65,0],[0,0,1,1,0,0,8,31,42,4],[0,0,6,2,0,0,17,32,26,4],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,1,30,63,0]]",6,0,0,0,0,0.13634062099456787,0.35950088572502137,0,0.000006307071874999999,994,0.994
brief3_primary_gaussian-010_seed_20260810,20260810,recurrent,36,1568,1,4,gaussian,0.1,0.071,3.4081589184148973,1.3052774491614167,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,3,1,0,0,49,1,11,20],[0,0,1,0,0,0,0,122,3,0],[0,2,14,9,0,0,2,46,43,0],[0,2,16,1,0,0,1,25,55,7],[0,0,0,0,0,0,14,31,65,0],[0,0,1,1,0,0,8,31,42,4],[0,0,6,2,0,0,17,31,27,4],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,1,30,63,0]]",0,0,0,0,0,0.12865598380565643,0.7404543514251709,0,0.000006307071874999999,1000,1
brief3_primary_gaussian-010_seed_20260810,20260810,recurrent,36,1568,1,8,gaussian,0.1,0.071,7.034380451249365,0.42545429948399494,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,3,1,0,0,48,1,11,21],[0,0,1,0,0,0,0,122,3,0],[0,2,14,9,0,0,2,46,43,0],[0,2,16,1,0,0,1,25,55,7],[0,0,0,0,0,0,14,32,64,0],[0,0,1,0,0,0,8,31,43,4],[0,0,6,2,0,0,17,31,27,4],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,1,29,64,0]]",1,0,0,0,0,0.11489788562059404,1.7956359081268312,0,0.000006307071874999999,999,0.999
brief3_primary_gaussian-010_seed_20260810,20260810,recurrent,36,1568,1,16,gaussian,0.1,0.071,17.000947900155936,0.14672568600163208,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,3,1,0,0,48,1,11,21],[0,0,1,0,0,0,0,122,3,0],[0,2,14,9,0,0,2,46,43,0],[0,2,16,1,0,0,1,25,55,7],[0,0,0,0,0,0,14,32,64,0],[0,0,1,0,0,0,9,30,43,4],[0,0,6,2,0,0,17,31,27,4],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,1,29,64,0]]",0,0,0,0,0,0.09124263656139374,4.618049289703369,0,0.000006307071874999999,1000,1
brief3_primary_gaussian-010_seed_20260810,20260810,recurrent,36,1568,1,32,gaussian,0.1,0.071,23.706754760842273,0.0653488456900707,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.19540229885057472,0.18181818181818185,0.23595505617977527,0.0]","[[0,0,3,1,0,0,48,1,11,21],[0,0,1,0,0,0,0,122,3,0],[0,2,14,9,0,0,2,46,43,0],[0,2,16,1,0,0,1,25,55,7],[0,0,0,0,0,0,14,32,64,0],[0,0,1,0,0,0,9,30,43,4],[0,0,6,2,0,0,17,31,27,4],[0,0,0,0,0,0,2,18,79,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,1,29,64,0]]",0,0,0,0,0,0.05696349489688873,10.85835287475586,0,0.000006307071874999999,841,0.841
brief3_primary_gaussian-020_seed_20260810,20260810,recurrent,36,1568,1,1,gaussian,0.2,0.066,2.373620075605519,2.219509870510655,"[0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.1724137931034483,0.16161616161616163,0.23595505617977527,0.0]","[[0,0,3,1,0,0,47,0,12,22],[0,0,1,0,0,0,0,122,3,0],[0,1,14,7,0,0,4,43,46,1],[0,1,16,0,0,0,1,25,58,6],[0,0,0,0,0,0,15,35,60,0],[0,0,0,2,0,0,7,30,44,4],[0,0,6,2,0,0,15,31,26,7],[0,0,0,0,0,0,2,16,81,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,2,30,62,0]]",0,0,0,0,0,0.146620960354805,0.2331586264371872,0,0.00000686939375,0,0
brief3_primary_gaussian-020_seed_20260810,20260810,recurrent,36,1568,1,2,gaussian,0.2,0.067,2.5202394475761856,2.0490245499668043,"[0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.1839080459770115,0.16161616161616163,0.23595505617977527,0.0]","[[0,0,3,1,0,0,47,0,12,22],[0,0,1,0,0,0,0,122,3,0],[0,1,14,7,0,0,4,43,46,1],[0,1,17,0,0,0,1,25,57,6],[0,0,0,0,0,0,15,35,60,0],[0,0,0,2,0,0,7,30,44,4],[0,0,6,2,0,0,16,31,25,7],[0,0,0,0,0,0,2,16,81,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,2,30,62,0]]",2,1,0,0.0010706638115631692,0,0.14197159898281098,0.3902542750835419,0,0.00000686939375,998,0.998
brief3_primary_gaussian-020_seed_20260810,20260810,recurrent,36,1568,1,4,gaussian,0.2,0.067,3.2840597902548465,1.3822692136044292,"[0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.1839080459770115,0.16161616161616163,0.23595505617977527,0.0]","[[0,0,3,1,0,0,47,0,12,22],[0,0,1,0,0,0,0,122,3,0],[0,2,14,7,0,0,4,43,45,1],[0,1,16,0,0,0,1,25,58,6],[0,0,0,0,0,0,15,35,60,0],[0,0,0,2,0,0,7,30,44,4],[0,0,6,2,0,0,16,31,25,7],[0,0,0,0,0,0,2,16,81,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,2,30,62,0]]",1,0,0,0,0,0.13376753437519073,0.8027946672439575,0,0.00000686939375,999,0.999
brief3_primary_gaussian-020_seed_20260810,20260810,recurrent,36,1568,1,8,gaussian,0.2,0.067,6.642627079877738,0.4587742105111587,"[0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.1839080459770115,0.16161616161616163,0.23595505617977527,0.0]","[[0,0,3,1,0,0,47,0,12,22],[0,0,1,0,0,0,0,122,3,0],[0,2,14,7,0,0,4,43,45,1],[0,1,18,0,0,0,1,25,57,5],[0,0,0,0,0,0,16,35,59,0],[0,0,0,2,0,0,7,29,45,4],[0,0,6,2,0,0,16,31,25,7],[0,0,0,0,0,0,2,16,81,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,2,30,62,0]]",2,0,0,0,0,0.1192474210858345,1.942643328666687,0,0.00000686939375,998,0.998
brief3_primary_gaussian-020_seed_20260810,20260810,recurrent,36,1568,1,16,gaussian,0.2,0.067,16.24040237945132,0.15249871951264035,"[0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.1839080459770115,0.16161616161616163,0.23595505617977527,0.0]","[[0,0,3,1,0,0,48,0,12,21],[0,0,1,0,0,0,0,122,3,0],[0,2,14,7,0,0,4,43,45,1],[0,1,17,0,0,0,1,25,58,5],[0,0,0,0,0,0,16,35,59,0],[0,0,0,2,0,0,7,29,45,4],[0,0,6,2,0,0,16,31,25,7],[0,0,0,0,0,0,2,16,81,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,2,30,62,0]]",1,0,0,0,0,0.09456783711910248,4.984047374725342,0,0.00000686939375,999,0.999
brief3_primary_gaussian-020_seed_20260810,20260810,recurrent,36,1568,1,32,gaussian,0.2,0.067,23.531062622288253,0.06532249631177729,"[0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.1839080459770115,0.16161616161616163,0.23595505617977527,0.0]","[[0,0,3,1,0,0,48,0,12,21],[0,0,1,0,0,0,0,122,3,0],[0,2,14,7,0,0,4,43,45,1],[0,1,17,0,0,0,1,25,58,5],[0,0,0,0,0,0,15,35,60,0],[0,0,0,2,0,0,7,29,45,4],[0,0,6,2,0,0,16,31,25,7],[0,0,0,0,0,0,2,16,81,0],[0,0,0,0,0,0,2,66,21,0],[0,0,0,0,0,0,2,30,62,0]]",0,0,0,0,0,0.05896621209383011,11.69703596496582,0,0.00000686939375,881,0.881
brief3_primary_gaussian-030_seed_20260810,20260810,recurrent,36,1568,1,1,gaussian,0.3,0.064,2.3645470732636937,2.2309887254777467,"[0.0,0.0,0.11206896551724138,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,4,1,0,0,43,0,13,24],[0,0,2,1,0,0,0,118,5,0],[0,1,13,9,0,0,3,43,46,1],[0,1,17,1,0,0,1,26,57,4],[0,0,0,0,0,0,16,34,60,0],[0,0,0,2,0,0,7,30,44,4],[0,0,8,4,0,0,12,31,25,7],[0,0,0,1,0,0,2,16,80,0],[0,0,0,0,0,0,1,65,22,1],[0,0,0,0,0,0,3,27,64,0]]",0,0,0,0,0,0.1581468470096588,0.2706281418800354,0,0.000006129953125,0,0
brief3_primary_gaussian-030_seed_20260810,20260810,recurrent,36,1568,1,2,gaussian,0.3,0.065,2.49156824664774,2.0830623783271296,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,4,1,0,0,43,0,13,24],[0,0,2,1,0,0,0,118,5,0],[0,1,14,9,0,0,3,43,45,1],[0,1,17,1,0,0,1,26,57,4],[0,0,0,0,0,0,16,34,60,0],[0,0,0,2,0,0,7,30,44,4],[0,0,8,4,0,0,12,31,25,7],[0,0,0,1,0,0,2,16,80,0],[0,0,1,0,0,0,1,64,22,1],[0,0,0,0,0,0,3,27,64,0]]",2,1,0,0.0010683760683760685,0,0.1530535502433777,0.45305888199806216,0,0.000006129953125,998,0.998
brief3_primary_gaussian-030_seed_20260810,20260810,recurrent,36,1568,1,4,gaussian,0.3,0.065,3.163697037488944,1.4677381588395422,"[0.0,0.0,0.1206896551724138,0.009345794392523364,0.0,0.0,0.13793103448275862,0.16161616161616163,0.24719101123595505,0.0]","[[0,0,4,1,0,0,43,0,13,24],[0,0,2,1,0,0,0,118,5,0],[0,1,14,9,0,0,3,43,45,1],[0,1,18,1,0,0,1,26,56,4],[0,0,0,0,0,0,16,34,60,0],[0,0,0,2,0,0,7,30,44,4],[0,0,8,4,0,0,12,31,25,7],[0,0,0,1,0,0,2,16,80,0],[0,0,1,0,0,0,1,64,22,1],[0,0,0,0,0,0,3,27,64,0]]",0,0,0,0,0,0.14405776381492616,0.9317779350280762,0,0.000006129953125,1000,1
